folder_name,run_name,dataset,model,optimizer,seed,learning_rate,batch_size,epochs,test_accuracy,test_f1,cls_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,final_train_loss,final_train_acc,final_val_loss,final_val_acc,final_val_f1,best_epoch,best_val_loss,best_val_acc,best_val_f1,training_time_seconds
distilbert_sst2_qng_1e-05_16_20251212_150131,distilbert_sst2_qng_1e-05_16_20251212_150131,sst2,distilbert,qng,2025,1e-05,16,3,0.9036697247706422,0.9036083695223056,0.9036697247706422,0.9037914691943127,0.9035109876231372,0.9036083695223056,0.9037219009522152,0.9036697247706422,0.903652991521096,0.1090410288615758,0.9611427044202586,0.3058108380403031,0.9036697247706422,0.9036083695223056,3,0.3058108380403031,0.9036697247706422,0.9036083695223056,4536.430600643158
distilbert_sst2_qpso_3e-05_16_20251212_134559,distilbert_sst2_qpso_3e-05_16_20251212_134559,sst2,distilbert,qpso,2025,3e-05,16,3,0.8853211009174312,0.8853060172251421,0.8853211009174312,0.8863583668823641,0.8858297549886335,0.8853060172251421,0.8868193739778899,0.8853211009174312,0.8852818833174798,0.0790097297251809,0.9720114626794756,0.3419461016966538,0.8853211009174312,0.8853060172251421,1,0.236232801052657,0.9025229357798163,0.9024550736653704,4510.158440589905
distilbert_sst2_rmsprop_0.0001_16_20251212_084613,distilbert_sst2_rmsprop_0.0001_16_20251212_084613,sst2,distilbert,rmsprop,2025,0.0001,16,3,0.8096330275229358,0.8094365455502897,0.8096330275229358,0.8125211864406781,0.810495074513766,0.8094365455502897,0.8131629995335097,0.8096330275229358,0.809324270137349,0.3026039874278486,0.8849129163016526,0.47695746476,0.8096330275229358,0.8094365455502897,3,0.47695746476,0.8096330275229358,0.8094365455502897,4455.406514167786
distilbert_sst2_sgd_0.001_16_20251212_073152,distilbert_sst2_sgd_0.001_16_20251212_073152,sst2,distilbert,sgd,2025,0.001,16,3,0.9002293577981652,0.900133613284978,0.9002293577981652,0.9005902969931747,0.8999642165530015,0.900133613284978,0.9004383225952761,0.9002293577981652,0.9001903507742741,0.1074020583072518,0.9613951209372076,0.3060103765773502,0.9002293577981652,0.900133613284978,3,0.3060103765773502,0.9002293577981652,0.900133613284978,4451.495001792908
distilbert_sst2_spsa_0.001_16_20251212_111439,distilbert_sst2_spsa_0.001_16_20251212_111439,sst2,distilbert,spsa,2025,0.001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6852301778249673,0.558731384281875,0.6936922810294411,0.5091743119266054,0.3373860182370821,1,0.6934835054657676,0.5091743119266054,0.3373860182370821,4745.090916156769
lstm_ag_news_adagrad_0.001_16_20251210_233908,lstm_ag_news_adagrad_0.001_16_20251210_233908,ag_news,lstm,adagrad,2025,0.001,16,8,0.883421052631579,0.8833798725411227,0.883421052631579,0.8834271608486308,0.883421052631579,0.8833798725411227,0.8834271608486308,0.883421052631579,0.8833798725411228,0.3092029851692418,0.893025,0.3346537618260634,0.883421052631579,0.8833798725411227,8,0.3346537618260634,0.883421052631579,0.8833798725411227,3692.3500938415527
lstm_ag_news_adamw_2e-05_16_20251210_203359,lstm_ag_news_adamw_2e-05_16_20251210_203359,ag_news,lstm,adamw,2025,2e-05,16,8,0.8967105263157895,0.8971892644209913,0.8967105263157895,0.8984797592378454,0.8967105263157895,0.8971892644209913,0.8984797592378455,0.8967105263157895,0.8971892644209913,0.2445497455708682,0.9154666666666668,0.3009459943520395,0.8967105263157895,0.8971892644209913,7,0.2921222502542169,0.8980263157894737,0.8979288761146536,3736.5615396499634
lstm_ag_news_adam_2e-05_16_20251210_193135,lstm_ag_news_adam_2e-05_16_20251210_193135,ag_news,lstm,adam,2025,2e-05,16,8,0.8978947368421053,0.8983809088180137,0.8978947368421053,0.8997238284831955,0.8978947368421053,0.8983809088180137,0.8997238284831958,0.8978947368421053,0.8983809088180137,0.2431329474064211,0.915825,0.3008936203506432,0.8978947368421053,0.8983809088180137,7,0.2916166455945686,0.8978947368421053,0.8977621707664142,3738.6958248615274
lstm_ag_news_cobyla_0.0001_16_20251211_015031,lstm_ag_news_cobyla_0.0001_16_20251211_015031,ag_news,lstm,cobyla,2025,0.0001,16,8,0.2438157894736842,0.134343908167475,0.2438157894736842,0.2522678564830211,0.2438157894736842,0.134343908167475,0.2522678564830211,0.2438157894736842,0.134343908167475,1.386818965514501,0.2452583333333333,1.3865692633076718,0.2438157894736842,0.134343908167475,1,1.3867071467951724,0.2460526315789473,0.1140429881079632,3618.7101516723633
lstm_ag_news_qng_1e-05_16_20251211_035306,lstm_ag_news_qng_1e-05_16_20251211_035306,ag_news,lstm,qng,2025,1e-05,16,8,0.8423684210526315,0.842940330037003,0.8423684210526315,0.8439765509281287,0.8423684210526315,0.842940330037003,0.8439765509281286,0.8423684210526315,0.8429403300370029,0.4598784363855918,0.836275,0.438942822751246,0.8423684210526315,0.842940330037003,8,0.438942822751246,0.8423684210526315,0.842940330037003,3727.301642894745
lstm_ag_news_qpso_3e-05_16_20251211_025055,lstm_ag_news_qpso_3e-05_16_20251211_025055,ag_news,lstm,qpso,2025,3e-05,16,8,0.9023684210526316,0.9025649626293027,0.9023684210526316,0.9035631710150008,0.9023684210526316,0.9025649626293027,0.9035631710150008,0.9023684210526316,0.9025649626293027,0.1818474771683415,0.9386083333333334,0.2902579570689091,0.9023684210526316,0.9025649626293027,7,0.2755679199364232,0.9078947368421052,0.9077492987744512,3725.80651140213
lstm_ag_news_rmsprop_0.0001_16_20251210_223739,lstm_ag_news_rmsprop_0.0001_16_20251210_223739,ag_news,lstm,rmsprop,2025,0.0001,16,8,0.9103947368421051,0.9103316567564343,0.9103947368421051,0.911364315156654,0.9103947368421051,0.9103316567564343,0.9113643151566538,0.9103947368421051,0.9103316567564343,0.1465525686249758,0.9504,0.3003227459369717,0.9103947368421051,0.9103316567564343,7,0.267037890402012,0.9146052631578948,0.9143653320525372,3683.8924884796143
lstm_ag_news_sgd_0.001_16_20251210_213620,lstm_ag_news_sgd_0.001_16_20251210_213620,ag_news,lstm,sgd,2025,0.001,16,8,0.8982894736842105,0.8983480657303502,0.8982894736842105,0.8995990010512842,0.8982894736842105,0.8983480657303502,0.8995990010512842,0.8982894736842105,0.8983480657303502,0.2607280320054541,0.9118916666666668,0.3090976330422257,0.8982894736842105,0.8983480657303502,8,0.3090976330422257,0.8982894736842105,0.8983480657303502,3674.177907705307
lstm_ag_news_spsa_0.001_16_20251211_004045,lstm_ag_news_spsa_0.001_16_20251211_004045,ag_news,lstm,spsa,2025,0.001,16,8,0.246578947368421,0.1129442151830769,0.246578947368421,0.4016302821893512,0.246578947368421,0.1129442151830769,0.4016302821893512,0.246578947368421,0.1129442151830769,1.386717917807897,0.2463166666666666,1.3866781553469203,0.246578947368421,0.1129442151830769,3,1.386692586948997,0.2477631578947368,0.1113780951106354,4181.110860586166
lstm_imdb_adagrad_0.001_16_20251212_032237,lstm_imdb_adagrad_0.001_16_20251212_032237,imdb,lstm,adagrad,2025,0.001,16,8,0.81256,0.8124819624935113,0.81256,0.8130811674345583,0.81256,0.8124819624935113,0.8130811674345582,0.81256,0.8124819624935113,0.3891914728468836,0.82852,0.4262851064074939,0.81256,0.8124819624935113,8,0.4262851064074939,0.81256,0.8124819624935113,1139.4755425453186
lstm_imdb_adamw_2e-05_16_20251212_022505,lstm_imdb_adamw_2e-05_16_20251212_022505,imdb,lstm,adamw,2025,2e-05,16,8,0.81104,0.8107859821488607,0.81104,0.8127192895759001,0.81104,0.8107859821488607,0.8127192895759002,0.81104,0.8107859821488607,0.3980641528077409,0.82356,0.4399894351403033,0.81104,0.8107859821488607,8,0.4399894351403033,0.81104,0.8107859821488607,1152.1308116912842
lstm_imdb_adam_2e-05_16_20251212_020558,lstm_imdb_adam_2e-05_16_20251212_020558,imdb,lstm,adam,2025,2e-05,16,8,0.81204,0.8118563835705265,0.81204,0.813262900171851,0.8120400000000001,0.8118563835705265,0.8132629001718511,0.81204,0.8118563835705264,0.3983664895126015,0.82416,0.4373175515718782,0.81204,0.8118563835705265,8,0.4373175515718782,0.81204,0.8118563835705265,1140.8133029937744
lstm_imdb_cobyla_0.0001_16_20251212_040233,lstm_imdb_cobyla_0.0001_16_20251212_040233,imdb,lstm,cobyla,2025,0.0001,16,8,0.49948,0.3352908600501201,0.49948,0.4565362754931461,0.49948,0.3352908600501201,0.456536275493146,0.49948,0.3352908600501201,0.6934049459351841,0.50404,0.693329354813674,0.49948,0.3352908600501201,1,0.6933897281791336,0.49988,0.3341311489196518,1132.408792257309
lstm_imdb_qng_1e-05_16_20251212_044044,lstm_imdb_qng_1e-05_16_20251212_044044,imdb,lstm,qng,2025,1e-05,16,8,0.67544,0.6722978851609529,0.67544,0.6824370644870383,0.67544,0.6722978851609529,0.6824370644870383,0.67544,0.6722978851609529,0.6145254872162527,0.66672,0.6102953305323766,0.67544,0.6722978851609529,8,0.6102953305323766,0.67544,0.6722978851609529,1152.747062444687
lstm_imdb_qpso_3e-05_16_20251212_042130,lstm_imdb_qpso_3e-05_16_20251212_042130,imdb,lstm,qpso,2025,3e-05,16,8,0.82224,0.8222371557944927,0.82224,0.8222606246799795,0.82224,0.8222371557944927,0.8222606246799795,0.82224,0.8222371557944927,0.3809188083672249,0.83416,0.4160683212071295,0.82224,0.8222371557944927,8,0.4160683212071295,0.82224,0.8222371557944927,1147.8227360248566
lstm_imdb_rmsprop_0.0001_16_20251212_030329,lstm_imdb_rmsprop_0.0001_16_20251212_030329,imdb,lstm,rmsprop,2025,0.0001,16,8,0.74676,0.7443666332170144,0.74676,0.7563607059778061,0.7467600000000001,0.7443666332170144,0.756360705977806,0.74676,0.7443666332170144,0.4606427113768083,0.78648,0.5052307742961842,0.74676,0.7443666332170144,7,0.4971003895357337,0.75784,0.7567230137637198,1142.7850704193115
lstm_imdb_sgd_0.001_16_20251212_024424,lstm_imdb_sgd_0.001_16_20251212_024424,imdb,lstm,sgd,2025,0.001,16,8,0.56408,0.564065132179772,0.56408,0.5640887431401522,0.5640799999999999,0.564065132179772,0.5640887431401522,0.56408,0.564065132179772,0.6784965869179919,0.57196,0.6796166796906972,0.56408,0.564065132179772,8,0.6796166796906972,0.56408,0.564065132179772,1138.273958683014
lstm_imdb_spsa_0.001_16_20251212_034143,lstm_imdb_spsa_0.001_16_20251212_034143,imdb,lstm,spsa,2025,0.001,16,8,0.49992,0.3335819474588374,0.49992,0.4499799919967987,0.49992,0.3335819474588374,0.4499799919967987,0.49992,0.3335819474588374,0.6936657286498765,0.50308,0.6934629289751547,0.49992,0.3335819474588374,3,0.6934668596021197,0.49996,0.3335997569626959,1244.312727689743
lstm_sst2_adagrad_0.001_16_20251213_152234,lstm_sst2_adagrad_0.001_16_20251213_152234,sst2,lstm,adagrad,2025,0.001,16,8,0.7717889908256881,0.7717862896597074,0.7717889908256881,0.7721937096986445,0.7721120653363645,0.7717862896597074,0.7724880506971584,0.7717889908256881,0.7717718834411437,0.260225548359373,0.8941186951550877,0.6051994711837986,0.7717889908256881,0.7717862896597074,7,0.5679510543292219,0.7775229357798165,0.77744800875642,1423.335177898407
lstm_sst2_adamw_2e-05_16_20251213_141116,lstm_sst2_adamw_2e-05_16_20251213_141116,sst2,lstm,adamw,2025,2e-05,16,8,0.783256880733945,0.7824532224532225,0.783256880733945,0.7853496817691191,0.7824050686200219,0.7824532224532225,0.7849776282517549,0.783256880733945,0.782695836273818,0.2433507121168077,0.9018842150588724,0.6007659581574527,0.783256880733945,0.7824532224532225,7,0.5478424713015556,0.7844036697247706,0.7843855218855219,1444.7859830856323
lstm_sst2_adam_2e-05_16_20251213_134715,lstm_sst2_adam_2e-05_16_20251213_134715,sst2,lstm,adam,2025,2e-05,16,8,0.7775229357798165,0.7766015889114266,0.7775229357798165,0.7799054272812473,0.7766060452976341,0.7766015889114266,0.7795083453643423,0.7775229357798165,0.7768648308738237,0.24322267327847,0.9020623914237776,0.5905963691798124,0.7775229357798165,0.7766015889114266,7,0.5482095391912893,0.7855504587155964,0.7855366384554177,1436.7498543262482
lstm_sst2_cobyla_0.0001_16_20251213_161452,lstm_sst2_cobyla_0.0001_16_20251213_161452,sst2,lstm,cobyla,2025,0.0001,16,8,0.5091743119266054,0.3394640897667339,0.5091743119266054,0.5045977011494254,0.5000420981729393,0.3394640897667339,0.5046820626384055,0.5091743119266054,0.3456074462250098,0.6914220603373158,0.5390428959598509,0.692540664022619,0.5091743119266054,0.3394640897667339,5,0.692680649323897,0.5344036697247706,0.5164554195804196,1385.5828897953031
lstm_sst2_qng_1e-05_16_20251213_170213,lstm_sst2_qng_1e-05_16_20251213_170213,sst2,lstm,qng,2025,1e-05,16,8,0.7121559633027523,0.7121252974143204,0.7121559633027523,0.7121360372445356,0.7122063652437485,0.7121252974143204,0.7122954457102688,0.7121559633027523,0.7121798145493106,0.5166731743553472,0.7407236930021233,0.5941778080029921,0.7121559633027523,0.7121252974143204,8,0.5941778080029921,0.7121559633027523,0.7121252974143204,1447.8195934295654
lstm_sst2_qpso_3e-05_16_20251213_163802,lstm_sst2_qpso_3e-05_16_20251213_163802,sst2,lstm,qpso,2025,3e-05,16,8,0.7958715596330275,0.7952511608273534,0.7958715596330275,0.797534165181224,0.7951292413909237,0.7952511608273534,0.7972016440715847,0.7958715596330275,0.7954579604292447,0.1803845867609733,0.9297539681361268,0.5730089421976696,0.7958715596330275,0.7952511608273534,7,0.5670805597847158,0.801605504587156,0.8004969854223781,1445.5840332508087
lstm_sst2_rmsprop_0.0001_16_20251213_145848,lstm_sst2_rmsprop_0.0001_16_20251213_145848,sst2,lstm,rmsprop,2025,0.0001,16,8,0.805045871559633,0.8050294612794613,0.805045871559633,0.8057943531394859,0.80548539193399,0.8050294612794613,0.8061685939294123,0.805045871559633,0.8049966407191177,0.1316266617171672,0.949501848579786,0.6321755229749463,0.805045871559633,0.8050294612794613,8,0.6321755229749463,0.805045871559633,0.8050294612794613,1422.3547489643097
lstm_sst2_sgd_0.001_16_20251213_143525,lstm_sst2_sgd_0.001_16_20251213_143525,sst2,lstm,sgd,2025,0.001,16,8,0.7729357798165137,0.7726667052893808,0.7729357798165137,0.7758306299429638,0.7738275658836407,0.7726667052893808,0.7764400720748481,0.7729357798165137,0.7725231988749097,0.375691699691453,0.8345632451855262,0.5038176932118156,0.7729357798165137,0.7726667052893808,8,0.5038176932118156,0.7729357798165137,0.7726667052893808,1399.3862726688385
lstm_sst2_spsa_0.001_16_20251213_154622,lstm_sst2_spsa_0.001_16_20251213_154622,sst2,lstm,spsa,2025,0.001,16,8,0.5126146788990825,0.492161110722855,0.5126146788990825,0.5199863352212863,0.5164709101624989,0.492161110722855,0.5203085934211642,0.5126146788990825,0.4902910702038857,0.6935932146540164,0.4965032888387355,0.6928451429713857,0.5126146788990825,0.492161110722855,7,0.6928727821870284,0.5149082568807339,0.4822514152406646,1706.2691209316254
roberta_ag_news_adagrad_0.001_16_20251209_214542,roberta_ag_news_adagrad_0.001_16_20251209_214542,ag_news,roberta,adagrad,2025,0.001,16,3,0.25,0.1,0.25,0.0625,0.25,0.1,0.0625,0.25,0.1,1.3875123676935832,0.2494583333333333,1.3866997854333174,0.25,0.1,1,1.38648041047548,0.25,0.1,15325.537025928495
roberta_ag_news_adamw_2e-05_16_20251209_085511,roberta_ag_news_adamw_2e-05_16_20251209_085511,ag_news,roberta,adamw,2025,2e-05,16,3,0.9475,0.9476028063183116,0.9475,0.9480612732682628,0.9475,0.9476028063183116,0.9480612732682628,0.9475,0.9476028063183116,0.1214885742068446,0.9577916666666668,0.1655206624286151,0.9475,0.9476028063183116,3,0.1655206624286151,0.9475,0.9476028063183116,15677.185051441193
roberta_ag_news_adam_2e-05_16_20251209_043544,roberta_ag_news_adam_2e-05_16_20251209_043544,ag_news,roberta,adam,2025,2e-05,16,3,0.9419736842105264,0.94210355412534,0.9419736842105264,0.9437059620509144,0.9419736842105264,0.94210355412534,0.9437059620509144,0.9419736842105264,0.94210355412534,0.118659429078813,0.958525,0.1804274504501862,0.9419736842105264,0.94210355412534,2,0.1656571426860204,0.9447368421052632,0.9446309510495848,15551.875318288803
roberta_ag_news_cobyla_0.0001_16_20251210_063638,roberta_ag_news_cobyla_0.0001_16_20251210_063638,ag_news,roberta,cobyla,2025,0.0001,16,3,0.5965789473684211,0.5877173804653788,0.5965789473684211,0.6506365840015935,0.5965789473684211,0.5877173804653788,0.6506365840015935,0.5965789473684211,0.5877173804653788,1.3780024797121684,0.3148666666666667,1.3717370432301572,0.5965789473684211,0.5877173804653788,3,1.3717370432301572,0.5965789473684211,0.5877173804653788,14987.91363954544
roberta_ag_news_qng_1e-05_16_20251210_150845,roberta_ag_news_qng_1e-05_16_20251210_150845,ag_news,roberta,qng,2025,1e-05,16,3,0.9514473684210526,0.9515627630263556,0.9514473684210526,0.9520021737448464,0.9514473684210526,0.9515627630263556,0.9520021737448464,0.9514473684210526,0.9515627630263558,0.1197286804220328,0.9586583333333332,0.1512462825014403,0.9514473684210526,0.9515627630263556,3,0.1512462825014403,0.9514473684210526,0.9515627630263556,15756.588543176653
roberta_ag_news_qpso_3e-05_16_20251210_104640,roberta_ag_news_qpso_3e-05_16_20251210_104640,ag_news,roberta,qpso,2025,3e-05,16,3,0.9252631578947368,0.9253638687781603,0.9252631578947368,0.9280020052951256,0.9252631578947368,0.9253638687781603,0.9280020052951256,0.9252631578947368,0.9253638687781603,0.1586266463084457,0.94835,0.2263397291126219,0.9252631578947368,0.9253638687781603,1,0.196993487825323,0.9336842105263158,0.9338216989166828,15708.62931728363
roberta_ag_news_rmsprop_0.0001_16_20251209_173040,roberta_ag_news_rmsprop_0.0001_16_20251209_173040,ag_news,roberta,rmsprop,2025,0.0001,16,3,0.25,0.1,0.25,0.0625,0.25,0.1,0.0625,0.25,0.1,1.387609661102295,0.2495583333333333,1.3868413267637554,0.25,0.1,1,1.3870451703824496,0.25,0.1,15284.399176836014
roberta_ag_news_sgd_0.001_16_20251209_131644,roberta_ag_news_sgd_0.001_16_20251209_131644,ag_news,roberta,sgd,2025,0.001,16,3,0.9401315789473684,0.9402610827746506,0.9401315789473684,0.9410068581627709,0.9401315789473684,0.9402610827746506,0.9410068581627709,0.9401315789473684,0.9402610827746504,0.1599549924590935,0.9447416666666668,0.1773807270187688,0.9401315789473684,0.9402610827746506,3,0.1773807270187688,0.9401315789473684,0.9402610827746506,15220.058455228806
roberta_ag_news_spsa_0.001_16_20251210_020124,roberta_ag_news_spsa_0.001_16_20251210_020124,ag_news,roberta,spsa,2025,0.001,16,3,0.2992105263157895,0.2469270120991716,0.2992105263157895,0.2618145263195899,0.2992105263157895,0.2469270120991716,0.2618145263195898,0.2992105263157895,0.2469270120991716,1.3867573316256203,0.2637916666666666,1.38388993313438,0.2992105263157895,0.2469270120991716,3,1.38388993313438,0.2992105263157895,0.2469270120991716,16497.03400826454
roberta_imdb_adagrad_0.001_16_20251211_185109,roberta_imdb_adagrad_0.001_16_20251211_185109,imdb,roberta,adagrad,2025,0.001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6936838368307835,0.5038,0.6932877167554063,0.5,0.3333333333333333,1,0.6931484425517892,0.5,0.3333333333333333,4989.813146352768
roberta_imdb_adamw_2e-05_16_20251211_143050,roberta_imdb_adamw_2e-05_16_20251211_143050,imdb,roberta,adamw,2025,2e-05,16,3,0.93204,0.931998041050478,0.93204,0.9331089572568672,0.93204,0.931998041050478,0.9331089572568672,0.93204,0.931998041050478,0.0904629502616916,0.9682,0.1860314174990217,0.93204,0.931998041050478,1,0.171592604757423,0.93564,0.9356281637187244,5150.169196605682
roberta_imdb_adam_2e-05_16_20251211_130336,roberta_imdb_adam_2e-05_16_20251211_130336,imdb,roberta,adam,2025,2e-05,16,3,0.93276,0.932720858717948,0.93276,0.9337694237850436,0.93276,0.932720858717948,0.9337694237850436,0.93276,0.9327208587179482,0.0905670607685226,0.9682,0.1882175507297428,0.93276,0.932720858717948,2,0.1922030130162762,0.93588,0.9358512776918408,5098.881106853485
roberta_imdb_cobyla_0.0001_16_20251211_214526,roberta_imdb_cobyla_0.0001_16_20251211_214526,imdb,roberta,cobyla,2025,0.0001,16,3,0.50016,0.3562580210168156,0.50016,0.5015117066563468,0.50016,0.3562580210168156,0.5015117066563468,0.50016,0.3562580210168155,0.6945722125237063,0.49772,0.693147553706581,0.50016,0.3562580210168156,3,0.693147553706581,0.50016,0.3562580210168156,4960.132700920105
roberta_imdb_qng_1e-05_16_20251212_003746,roberta_imdb_qng_1e-05_16_20251212_003746,imdb,roberta,qng,2025,1e-05,16,3,0.9368,0.9367664329921158,0.9368,0.9377294600277132,0.9368,0.9367664329921158,0.9377294600277132,0.9368,0.9367664329921156,0.1118570011654619,0.9602,0.1729346249612752,0.9368,0.9367664329921158,2,0.1665626658833992,0.9396,0.939572015171775,5156.04708480835
roberta_imdb_qpso_3e-05_16_20251211_231023,roberta_imdb_qpso_3e-05_16_20251211_231023,imdb,roberta,qpso,2025,3e-05,16,3,0.90928,0.9090526315789472,0.90928,0.9134141414141416,0.90928,0.9090526315789472,0.9134141414141412,0.90928,0.9090526315789472,0.1334062481584457,0.95348,0.2857582414071704,0.90928,0.9090526315789472,2,0.2148798008388896,0.92712,0.9271195223705018,5103.345133543015
roberta_imdb_rmsprop_0.0001_16_20251211_172552,roberta_imdb_rmsprop_0.0001_16_20251211_172552,imdb,roberta,rmsprop,2025,0.0001,16,3,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333332,0.6954684639999063,0.50072,0.6931519541157718,0.5,0.3333333333333333,1,0.6932506305394993,0.5,0.3333333333333333,4981.543360233307
roberta_imdb_sgd_0.001_16_20251211_155859,roberta_imdb_sgd_0.001_16_20251211_155859,imdb,roberta,sgd,2025,0.001,16,3,0.91932,0.9192517155039096,0.91932,0.9207431998892432,0.91932,0.9192517155039096,0.9207431998892432,0.91932,0.9192517155039098,0.1843060303204743,0.92912,0.2073025467475758,0.91932,0.9192517155039096,3,0.2073025467475758,0.91932,0.9192517155039096,5074.3271408081055
roberta_imdb_spsa_0.001_16_20251211_201640,roberta_imdb_spsa_0.001_16_20251211_201640,imdb,roberta,spsa,2025,0.001,16,3,0.4998,0.3333865259434055,0.4998,0.3610610931046287,0.4998,0.3333865259434055,0.3610610931046288,0.4998,0.3333865259434055,0.694956653482702,0.4986,0.693651990484749,0.4998,0.3333865259434055,1,0.693619815760214,0.50004,0.3393015059787774,5190.44042801857
roberta_sst2_adagrad_0.001_16_20251213_014636,roberta_sst2_adagrad_0.001_16_20251213_014636,sst2,roberta,adagrad,2025,0.001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6874382982061481,0.5570684048760932,0.6999836455691945,0.5091743119266054,0.3373860182370821,1,0.7006583799015392,0.5091743119266054,0.3373860182370821,8472.391397476196
roberta_sst2_adamw_2e-05_16_20251212_183956,roberta_sst2_adamw_2e-05_16_20251212_183956,sst2,roberta,adamw,2025,2e-05,16,3,0.9254587155963304,0.9254366520688436,0.9254587155963304,0.9254210800486196,0.9254546602677444,0.9254366520688436,0.9254640921031462,0.9254587155963304,0.9254601864981628,0.1080894535723211,0.961513905180478,0.2093992886980148,0.9254587155963304,0.9254366520688436,1,0.230353169651194,0.9311926605504588,0.9311922985875484,8638.830593824387
roberta_sst2_adam_2e-05_16_20251212_161721,roberta_sst2_adam_2e-05_16_20251212_161721,sst2,roberta,adam,2025,2e-05,16,3,0.9403669724770642,0.9402963064396354,0.9403669724770642,0.941026939223256,0.9400522017344448,0.9402963064396354,0.94078695131555,0.9403669724770642,0.9403339949929308,0.107530299162397,0.9623008507921424,0.2075265023434026,0.9403669724770642,0.9402963064396354,3,0.2075265023434026,0.9403669724770642,0.9402963064396354,8539.47880268097
roberta_sst2_cobyla_0.0001_16_20251213_064222,roberta_sst2_cobyla_0.0001_16_20251213_064222,sst2,roberta,cobyla,2025,0.0001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6885266601331443,0.5526882359055071,0.6963866938244213,0.5091743119266054,0.3373860182370821,1,0.6964903842319142,0.5091743119266054,0.3373860182370821,8185.440818548202
roberta_sst2_qng_1e-05_16_20251213_112248,roberta_sst2_qng_1e-05_16_20251213_112248,sst2,roberta,qng,2025,1e-05,16,3,0.9392201834862384,0.9391701842294728,0.9392201834862384,0.939530681165605,0.9390102719541972,0.9391701842294728,0.939384564610609,0.9392201834862384,0.9392021837538028,0.1164028939145623,0.957178280301118,0.2056211106563833,0.9392201834862384,0.9391701842294728,2,0.171399248543788,0.9461009174311926,0.9460565784676456,8649.768187046051
roberta_sst2_qpso_3e-05_16_20251213_085900,roberta_sst2_qpso_3e-05_16_20251213_085900,sst2,roberta,qpso,2025,3e-05,16,3,0.9185779816513762,0.9184998453245224,0.9185779816513762,0.9189738319234722,0.918319019954534,0.9184998453245224,0.918807158124695,0.9185779816513762,0.9185461483330282,0.1367676299247302,0.9527090231480794,0.255457983369177,0.9185779816513762,0.9184998453245224,2,0.2199722888794812,0.9254587155963304,0.9253871823393516,8613.396010398865
roberta_sst2_rmsprop_0.0001_16_20251212_232500,roberta_sst2_rmsprop_0.0001_16_20251212_232500,sst2,roberta,rmsprop,2025,0.0001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.687395801453579,0.5565041797205601,0.7066855907440186,0.5091743119266054,0.3373860182370821,1,0.6966234944083474,0.5091743119266054,0.3373860182370821,8483.664034843445
roberta_sst2_sgd_0.001_16_20251212_210411,roberta_sst2_sgd_0.001_16_20251212_210411,sst2,roberta,sgd,2025,0.001,16,3,0.9151376146788992,0.914976150947374,0.9151376146788992,0.9164781496437556,0.9146459543655804,0.914976150947374,0.9161206736531272,0.9151376146788992,0.9150441356764372,0.1616247933231307,0.9408305988210665,0.2953591635704717,0.9151376146788992,0.914976150947374,2,0.2105520689859986,0.9288990825688074,0.928897586431833,8436.741453409195
roberta_sst2_spsa_0.001_16_20251213_040807,roberta_sst2_spsa_0.001_16_20251213_040807,sst2,roberta,spsa,2025,0.001,16,3,0.5091743119266054,0.3373860182370821,0.5091743119266054,0.2545871559633027,0.5,0.3373860182370821,0.2592584799259321,0.5091743119266054,0.3435765873790469,0.6888856254535729,0.5542621271288364,0.6947629993612116,0.5091743119266054,0.3373860182370821,1,0.695123827457428,0.5091743119266054,0.3373860182370821,9238.69366145134
