run_id,run_name,status,model,dataset,optimizer,seed,lr,momentum,weight_decay,eps,betas,a,c,max_iter,task_type,gpu_name,gpu_available,gpu_count,cpu_count,accuracy,f1_score,precision,recall,roc_auc,rmse,mse,mae,r2_score,training_time
40254125-7cd2-4916-9df0-5bf317d5c63b,,FINISHED,CatBoost,adults,Adam,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8637526870713481,0.8576590955305087,0.858080066497768,0.8637526870713481,0.916970344448654,,,,,1.413121223449707
71c1fcb0-f5f2-41f4-8044-66ab86ca4d41,,FINISHED,CatBoost,adults,Adam,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8504452861091207,0.8422574198931646,0.8431112152143273,0.8504452861091207,0.8968611885174803,,,,,1.3902301788330078
4ad97ae4-16ad-41ef-af3f-c9af851e6dfd,,FINISHED,CatBoost,adults,Adam,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8457365134609479,0.8362519743102946,0.8377377637467878,0.8457365134609479,0.8940513056590551,,,,,1.3987219333648682
e0be364a-fba3-4d58-b236-b61cd7a86aab,,FINISHED,CatBoost,adults,SPSA,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8637526870713481,0.8576590955305087,0.858080066497768,0.8637526870713481,0.916970344448654,,,,,1.439262628555298
fef208d0-188d-45bd-b567-e0cd06650a88,,FINISHED,CatBoost,adults,SPSA,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8504452861091207,0.8422574198931646,0.8431112152143273,0.8504452861091207,0.8968611885174803,,,,,1.3898804187774658
b0e106a5-fdd3-4a32-b21f-26f1c2962e65,,FINISHED,CatBoost,adults,QNG,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.8637526870713481,0.8576590955305087,0.858080066497768,0.8637526870713481,0.916970344448654,,,,,1.4288108348846436
5c3dccdf-04a0-4bfd-a6cd-7c79fd438130,,FINISHED,CatBoost,adults,QNG,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8504452861091207,0.8422574198931646,0.8431112152143273,0.8504452861091207,0.8968611885174803,,,,,1.408482789993286
f33c3eea-ddca-4225-9d6a-3b615fce557d,,FINISHED,CatBoost,california_housing,SGD,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5171691755123633,0.2674639561001377,0.3495067888382829,0.7958927628386805,0.7242095470428467
495a8de6-8270-4f1e-b464-184b947d3d83,,FINISHED,CatBoost,california_housing,SGD,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7805489856044464,0.6092567189281303,0.5984203253422088,0.5350636869521452,0.7723114490509033
a1812671-8937-47b2-91f5-4718cf5ab9a7,,FINISHED,CatBoost,california_housing,SGD,42,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.08639803656281,1.1802606938475286,0.8569363123762298,0.0993188283615722,0.7824664115905762
e1561c38-6289-46d0-bdb1-59a3e46f4da9,,FINISHED,CatBoost,california_housing,Adam,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5171691755123633,0.2674639561001377,0.3495067888382829,0.7958927628386805,0.710796594619751
fd0f86d4-0ab2-4ef0-b8bd-aa7bf016b4fb,,FINISHED,CatBoost,california_housing,Adam,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7805489856044464,0.6092567189281303,0.5984203253422088,0.5350636869521452,0.7080812454223633
45d21c1b-d3a4-451f-a42c-f458027b0685,,FINISHED,CatBoost,california_housing,Adam,42,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.08639803656281,1.1802606938475286,0.8569363123762298,0.0993188283615722,0.7362351417541504
911a6275-aedc-42ee-94dd-8ac6775e3b87,,FINISHED,CatBoost,california_housing,SPSA,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5171691755123633,0.2674639561001377,0.3495067888382829,0.7958927628386805,0.7089126110076904
d65320fe-26ef-4922-8d6e-d38bb2c93efa,,FINISHED,CatBoost,california_housing,SPSA,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7805489856044464,0.6092567189281303,0.5984203253422088,0.5350636869521452,0.706012487411499
3f03fadd-9fdb-4984-bf17-d0f68920a4fa,,FINISHED,CatBoost,california_housing,QNG,42,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5171691755123633,0.2674639561001377,0.3495067888382829,0.7958927628386805,0.6983561515808105
704695cc-7ac7-4b4a-8560-f671c54d56e5,,FINISHED,CatBoost,california_housing,QNG,42,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7805489856044464,0.6092567189281303,0.5984203253422088,0.5350636869521452,0.6980955600738525
c5a9c93b-a32a-423a-80c8-1b155606ab65,,FINISHED,CatBoost,california_housing,SGD,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5014232979225054,0.2514253236994816,0.346674917211002,0.809748315130599,0.7120320796966553
3d51363f-2c8d-452a-9212-df0da802fb88,,FINISHED,CatBoost,california_housing,SGD,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7701910767336247,0.5931942946801003,0.5923957184024905,0.551134259838132,0.7316398620605469
483657af-4de7-483a-8340-2d6e66bc2ff1,,FINISHED,CatBoost,california_housing,SGD,1337,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.0890760685397194,1.1860866830659311,0.8585414820388698,0.1024969699386015,0.6901607513427734
c2531241-8a3a-4bd5-8421-ecd2f827fa22,,FINISHED,CatBoost,california_housing,Adam,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5014232979225054,0.2514253236994816,0.346674917211002,0.809748315130599,0.7047622203826904
61c998ce-6ac8-43fa-87ab-b9986fed050d,,FINISHED,CatBoost,california_housing,Adam,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7701910767336247,0.5931942946801003,0.5923957184024905,0.551134259838132,0.6812751293182373
c1a4eae1-aa34-4a2c-91a5-f2a286795ce3,,FINISHED,CatBoost,california_housing,Adam,1337,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.0890760685397194,1.1860866830659311,0.8585414820388698,0.1024969699386015,0.7096285820007324
6501f40e-95e7-4e78-8003-45adf0a01bfd,,FINISHED,CatBoost,california_housing,SPSA,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5014232979225054,0.2514253236994816,0.346674917211002,0.809748315130599,0.7389600276947021
98e0f8dd-2661-4afc-8feb-2eb9e9ffbc54,,FINISHED,CatBoost,california_housing,SPSA,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7701910767336247,0.5931942946801003,0.5923957184024905,0.551134259838132,0.7033345699310303
2c8d62c3-a8b5-44fe-a720-79944faf7053,,FINISHED,CatBoost,california_housing,QNG,1337,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5014232979225054,0.2514253236994816,0.346674917211002,0.809748315130599,0.6947982311248779
c89409da-099b-462c-83d1-50deb8aa2edc,,FINISHED,CatBoost,california_housing,QNG,1337,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7701910767336247,0.5931942946801003,0.5923957184024905,0.551134259838132,0.7074165344238281
bf130184-cdac-4fa8-90bb-ff750c72a505,,FINISHED,CatBoost,california_housing,SGD,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5244807661058823,0.2750800740150132,0.3540719482869046,0.798397702385657,0.6854047775268555
413e919d-31ff-4bb9-867d-b52747aea494,,FINISHED,CatBoost,california_housing,SGD,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7898068542508864,0.6237948670216809,0.6086023829500078,0.5428295601493083,0.7425339221954346
1e7733f3-e185-4036-8ede-68326715b03e,,FINISHED,CatBoost,california_housing,SGD,2025,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.1072348960434428,1.2259691150163337,0.8769295937462052,0.1015045663466472,0.7442226409912109
034fb13a-f009-458d-9a19-562c1f46f092,,FINISHED,CatBoost,california_housing,Adam,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5244807661058823,0.2750800740150132,0.3540719482869046,0.798397702385657,0.6939291954040527
2464cad1-cb4d-4c1c-a963-fe95aa1ffd1c,,FINISHED,CatBoost,california_housing,Adam,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7898068542508864,0.6237948670216809,0.6086023829500078,0.5428295601493083,0.6914465427398682
4e73c977-d8d4-46e2-91e7-fe8f5426525d,,FINISHED,CatBoost,california_housing,Adam,2025,0.001,,,,,,,,regression,Tesla T4,True,1,8,,,,,,1.1072348960434428,1.2259691150163337,0.8769295937462052,0.1015045663466472,0.6920690536499023
d3c6082c-48f8-4922-9606-bca3961fff95,,FINISHED,CatBoost,california_housing,SPSA,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5244807661058823,0.2750800740150132,0.3540719482869046,0.798397702385657,0.6902961730957031
54de2d51-c76a-4070-95a5-059ff2f40838,,FINISHED,CatBoost,california_housing,SPSA,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7898068542508864,0.6237948670216809,0.6086023829500078,0.5428295601493083,0.6949362754821777
1dadb51d-ccd7-4edc-af51-5da3cc24f153,,FINISHED,CatBoost,california_housing,QNG,2025,0.1,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.5244807661058823,0.2750800740150132,0.3540719482869046,0.798397702385657,0.6922454833984375
7d838652-c4c2-4e54-862e-38c27338f14a,,FINISHED,CatBoost,california_housing,QNG,2025,0.01,,,,,,,,regression,Tesla T4,True,1,8,,,,,,0.7898068542508864,0.6237948670216809,0.6086023829500078,0.5428295601493083,0.6913666725158691
728d31aa-32ae-4b26-8cb6-b1308ab26d5f,,FINISHED,CatBoost,higgs,SGD,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9296,0.929598637029613,0.9296332708004909,0.9296,0.98437588,,,,,2.174123525619507
4889e7e0-c0f4-411f-801b-9b4cd75fc344,,FINISHED,CatBoost,higgs,SGD,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8558,0.8557925242844588,0.8558737939899218,0.8558,0.93558036,,,,,2.2036702632904053
943ca0f0-fb56-4d3e-b7df-95d5e5780193,,FINISHED,CatBoost,higgs,SGD,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8297,0.8296997939367505,0.8297015957557234,0.8297,0.91333974,,,,,2.210104465484619
6780960a-98b5-4de8-9484-b9c42d793b5e,,FINISHED,CatBoost,higgs,Adam,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9296,0.929598637029613,0.9296332708004909,0.9296,0.98437588,,,,,2.1644105911254883
70f60cff-b600-4a65-9a28-440426f727d1,,FINISHED,CatBoost,higgs,Adam,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8558,0.8557925242844588,0.8558737939899218,0.8558,0.93558036,,,,,2.207537889480591
5e38456a-21ec-406a-9a60-036b2218ea23,,FINISHED,CatBoost,higgs,Adam,42,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8297,0.8296997939367505,0.8297015957557234,0.8297,0.91333974,,,,,2.204237461090088
596b7541-1975-42e0-bd8b-875680754113,,FINISHED,CatBoost,higgs,SPSA,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9296,0.929598637029613,0.9296332708004909,0.9296,0.98437588,,,,,2.1438181400299072
7a96896b-c5b6-4fcc-8a07-6cd19f42b45d,,FINISHED,CatBoost,higgs,SPSA,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8558,0.8557925242844588,0.8558737939899218,0.8558,0.93558036,,,,,2.193809747695923
0240d9ac-1d0f-425c-8c47-6a75a39df455,,FINISHED,CatBoost,higgs,QNG,42,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9296,0.929598637029613,0.9296332708004909,0.9296,0.98437588,,,,,2.2201428413391118
b30e684a-501d-4397-93f3-26cae759bfe7,,FINISHED,CatBoost,higgs,QNG,42,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8558,0.8557925242844588,0.8558737939899218,0.8558,0.93558036,,,,,2.14936900138855
cdfd8fb5-4ac7-4639-9884-d6e920a2e655,,FINISHED,CatBoost,higgs,SGD,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9311,0.931097088852004,0.9311728682147284,0.9311,0.98541688,,,,,2.469413995742798
c51ef5e7-5a95-4384-828f-8ef27f7b93a9,,FINISHED,CatBoost,higgs,SGD,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8575,0.8574936028878335,0.8575642042285113,0.8575,0.933964,,,,,2.203887939453125
400119c9-9f81-4df0-9c7e-3de61b0fbf99,,FINISHED,CatBoost,higgs,SGD,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8285,0.8284992436816647,0.8285057948422211,0.8285,0.91136326,,,,,2.199826717376709
f71baca6-493b-41b0-8e78-1cead3f0be2f,,FINISHED,CatBoost,higgs,Adam,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9311,0.931097088852004,0.9311728682147284,0.9311,0.98541688,,,,,2.2287919521331787
062b9d7e-63d8-491f-ab0f-14c1ef7667a3,,FINISHED,CatBoost,higgs,Adam,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8575,0.8574936028878335,0.8575642042285113,0.8575,0.933964,,,,,2.243722438812256
a2db8949-7001-498f-8700-52aad395b2a5,,FINISHED,CatBoost,higgs,Adam,1337,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8285,0.8284992436816647,0.8285057948422211,0.8285,0.91136326,,,,,2.162716627120972
2737cf84-7c51-4838-819f-425e526d2055,,FINISHED,CatBoost,higgs,SPSA,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9311,0.931097088852004,0.9311728682147284,0.9311,0.98541688,,,,,2.2007029056549072
bc5adc6d-233f-4aae-a5fd-d25e8e440015,,FINISHED,CatBoost,higgs,SPSA,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8575,0.8574936028878335,0.8575642042285113,0.8575,0.933964,,,,,2.228804349899292
426a9694-b55d-40fa-aa4b-4df1428eb8e8,,FINISHED,CatBoost,higgs,QNG,1337,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9311,0.931097088852004,0.9311728682147284,0.9311,0.98541688,,,,,2.209355592727661
01ecff5e-9ddd-467b-9ef2-2a6167e9059f,,FINISHED,CatBoost,higgs,QNG,1337,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8575,0.8574936028878335,0.8575642042285113,0.8575,0.933964,,,,,2.2168567180633545
5d0df749-29d2-4124-896b-831ed6468bcd,,FINISHED,CatBoost,higgs,SGD,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9338,0.933798209903596,0.9338469248833956,0.9338,0.98573208,,,,,2.1622097492218018
eb167d80-d137-4525-8f1f-79aa571ab0bf,,FINISHED,CatBoost,higgs,SGD,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8597,0.8596947792427356,0.8597535457177446,0.8597,0.93841,,,,,2.2165701389312744
ef4b9537-a9af-4822-bfc5-f2953c9932fe,,FINISHED,CatBoost,higgs,SGD,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8327,0.8326983922315492,0.8327127894796275,0.8327,0.91810418,,,,,2.174202442169189
eeaf0979-328a-40f1-a9ca-f81c3f5cbe14,,FINISHED,CatBoost,higgs,Adam,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9338,0.933798209903596,0.9338469248833956,0.9338,0.98573208,,,,,2.2790746688842773
7746e8f5-d200-452e-b069-248fd94d93b0,,FINISHED,CatBoost,higgs,Adam,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8597,0.8596947792427356,0.8597535457177446,0.8597,0.93841,,,,,2.1579461097717285
57f37e5e-f547-438a-bb1b-0e5b056dba98,,FINISHED,CatBoost,higgs,Adam,2025,0.001,,,,,,,,classification,Tesla T4,True,1,8,0.8327,0.8326983922315492,0.8327127894796275,0.8327,0.91810418,,,,,2.248737335205078
a05a5d98-7067-4c21-8004-e6f6c22c4836,,FINISHED,CatBoost,higgs,SPSA,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9338,0.933798209903596,0.9338469248833956,0.9338,0.98573208,,,,,2.211046934127808
1706470c-5acb-4083-8d3c-51397ffafaca,,FINISHED,CatBoost,higgs,SPSA,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8597,0.8596947792427356,0.8597535457177446,0.8597,0.93841,,,,,2.211918830871582
bb0d6df5-e581-4dcf-989b-45b63c6c0baf,,FINISHED,CatBoost,higgs,QNG,2025,0.1,,,,,,,,classification,Tesla T4,True,1,8,0.9338,0.933798209903596,0.9338469248833956,0.9338,0.98573208,,,,,2.2390522956848145
a8cb2010-2c88-4fe9-a0ab-b9c12a59c5d7,,FINISHED,CatBoost,higgs,QNG,2025,0.01,,,,,,,,classification,Tesla T4,True,1,8,0.8597,0.8596947792427356,0.8597535457177446,0.8597,0.93841,,,,,2.1747937202453613
